tx_100083,14,-0.24665877,-1.3948207,0.035457373,-0.59533376,-0.6848991,0.5463908,1.0630659,2.138025,0.97350764,0.371584,-0.31605962,0.4472669,-1.6951319,0.06559163,0.120802335,0.8868203,-0.9891918,1.388617,-1.3289994,0.833932,-0.3899168,-0.23938303,-0.0919801,1.1688918,0.8644942,-0.85532415,0.99971795,-0.14738145,2.210189,2.2204745,-1.2457199,0.86114734,0.39672226,0.17702606,1.2480292,0.3865978,-2.1614647,0.2914239,-0.21368761,-0.13706915,-0.04060912,1.3249491,-0.1322,1.6224241,-1.8921163,-0.9821551,-0.7377558,-1.0377189,-0.34921843,0.95377415,-0.09763363,-0.12661579,-0.26326698,0.54520965,0.77917266,-0.06348321,-2.4592986,0.6494347,1.5623696,-1.861595,0.7529163,1.1185622,-0.30240366,-0.8546155,1.3863866,-0.7204865,-0.14176892,0.702123,0.33036438,1.4430878,0.22479747,-0.11571808,-0.74287635,0.17589872,0.13754833,-0.5113067,-0.7579385,1.1177578,0.94085836,-0.9942247,-0.9943551,0.80520266,0.013857163,-0.4221718,0.9440541,-1.190667,0.7244342,-0.37144202,-0.9849791,-2.0839682,0.49719825,1.2727412,0.4735813,0.051150553,-0.057674862,-1.9927642,-0.47723007,-1.0454981,-0.27164048,0.86816907,0.05442741,0.07101289,0.50317097,-2.15982,-1.2237811,-0.00054640794,-1.187388,1.9539104,-0.09112947,-0.9321876,2.0375037,-0.14986515,-0.87070763,-0.68038476,0.5801718,0.14102076,-0.77778447,1.7903606,-0.60338575,-1.8261099,-1.3073189,0.8403535,-0.27112594,0.45259085,0.08905843,0.53189313,-0.39532143,-0.5058469,-1.4182539,0.76655626,0.12783982,-1.0927259,-0.20054089,1.4472533,0.59846854,1.2095788,-0.7547515,-0.68199605,0.26965275,-0.7147476,0.6313313,-0.8335539,0.08940328,-1.9576225,2.0571787,0.047468733,-0.7505655,-0.90375817,1.7316803,-1.7131023,0.32135898,0.9496592,2.2325025,1.1787729,0.7634282,0.23710379,-0.777136,-1.6775091,1.1025586,0.6032731,-1.6677412,0.43394822,0.7024416,-0.019861035,-1.3877449
tx_100084,10,0.30569717,0.48061684,-0.6782681,-0.29617417,0.780153,-0.865965,0.52993864,-0.7406762,-0.2582717,-0.37299514,-0.6906794,0.4140921,-0.85663295,0.05170927,0.18601613,1.263366,1.7324666,0.4586465,1.5498573,-1.0321038,0.36461416,-1.3394881,-0.101914726,-0.43842173,-0.16739589,0.22577296,-0.7091728,2.9100611,-1.1536775,0.49971142,-0.031950068,1.5604752,-0.07373235,1.0952874,0.257582,0.96045935,-0.30800843,-2.176106,-0.0053084195,-0.5608396,0.6022209,-0.07058701,0.96311444,-0.38261408,0.20666954,-1.014941,1.8173299,0.33701053,-0.18184114,0.41694516,-0.49498478,-0.44112235,0.74523306,-0.6531577,-1.3899986,-0.3598877,0.6050001,0.6070589,-1.1338077,0.050569914,-0.94798535,0.9680001,1.2812352,-0.07890174,1.6491457,-0.34108225,1.6515168,-0.5918753,-0.5540704,0.90204793,0.31141832,0.15439741,1.535774,-0.3233461,-0.8750301,-0.87861115,-1.8387958,0.25959757,0.35646948,-1.1258525,-0.28267446,1.1109048,-0.2559894,-1.0101578,1.4324998,-0.30152148,0.32620376,-1.4753901,0.82000566,1.9424527,1.6799095,-0.010630167,-1.441043,-0.06753359,1.3582995,0.9933586,0.68290627,-1.3431795,-0.063612886,-1.0618923,0.7061111,-1.4109263,-1.250258,-0.4967956,-0.21881211,-0.483616,2.663195,-0.33200485,0.4009654,0.25989375,-1.8176315,1.0202582,0.16563405,2.2787118,1.9995987,1.4821268,1.8245653,-0.9817959,-0.9895307,0.16548605,-0.45510912,1.1573579,1.656318,1.270237,-0.71848416,-0.26937127,-1.2042251,0.046347752,-0.4668705,-1.1656318,-1.5223511,2.0671875,-0.35378554,-0.9795508,-0.5302763,0.8709522,1.7491541,0.28156668,0.7910884,-0.18246938,-0.7073536,0.20737413,0.26526242,-0.9502653,0.741516,0.091496035,-0.2508134,1.6658885,1.0046833,1.8770458,-0.5061729,-0.8320344,-0.079986334,0.84159565,0.024974002,0.66982394,0.90076,0.41801667,-0.28652212,2.0506399,-0.5031456,0.12394164,1.0822587,0.29736865,-0.30336675
tx_100085,11,1.1138949,-0.027568918,2.0201344,-0.11430041,0.74182004,-2.2406394,-0.537605,-0.99356663,-0.27733815,-0.22393504,1.0525119,0.92037106,0.15595919,1.5056303,0.19202656,0.22115651,0.43119335,1.3876961,1.4379307,0.0143863,-0.22243534,0.47333464,0.36397043,-1.3427644,-2.3468077,-0.9509894,0.698709,1.1659832,0.9329084,0.3386125,1.9252045,1.081418,0.63517267,1.4591731,-1.2362732,-1.021764,0.2516718,-0.6691498,1.6956507,2.7014563,-1.7551923,-0.49235174,1.2221872,1.573136,-1.2520179,0.7669618,0.6734571,1.1239992,-0.78292537,-0.24275877,-0.6043632,0.67960453,-0.09046896,0.9305785,-0.4346346,-0.045641948,0.16650756,-0.9266075,0.3697678,0.871292,0.4969316,-0.4348735,-0.04963749,0.8437519,-0.45927733,-0.6671135,1.420258,0.4502371,-0.39393204,-0.065645866,-2.7944868,1.3621159,-0.78434235,0.19146466,0.8931709,-0.39685124,1.7523062,0.086206004,-0.123995826,-0.23006576,1.0890852,0.03928225,-1.4080999,-0.7948608,0.059940074,0.51039255,0.027806247,-0.53290206,-1.3539073,-0.72829175,0.3238681,0.9191454,-0.27520242,-0.46534052,0.20536205,-0.50644416,1.1892616,0.9912927,-1.6545521,0.30116397,0.45589972,0.890042,-2.3278182,-1.6195233,0.6942575,-0.088929825,-0.83015764,1.35802,-1.0519409,-0.8313966,-1.1733993,-1.7722384,-0.80693084,-0.36614788,-0.6222079,-0.29602045,-0.9223975,-0.3084643,0.30330536,0.4644884,-0.54116327,1.4860605,-0.85747325,-0.25863814,0.40418395,0.4408131,-1.9135709,0.5902662,1.2082123,-0.4294333,-1.9592112,1.4257342,0.23402071,0.3805835,-1.6321229,0.79321736,1.8616939,-0.3563284,1.3144766,-0.7165248,-0.71988463,0.29880276,-1.355947,-0.04200895,-0.40366924,-0.7904377,0.49420676,0.2784917,-0.40121126,0.623903,-0.26608673,0.22251548,-0.026558075,1.2071766,-1.0853273,0.1715519,-0.5284082,1.751534,-0.17975575,0.045362573,-0.027495379,2.0180624,-0.76015335,0.6970885,-1.083223
tx_100086,14,-0.24025492,-1.4866631,0.5208392,-0.3716008,-1.226409,1.0182937,-0.23998606,0.49721435,0.597858,1.4656813,1.8248154,-0.20574859,0.17144616,0.24144031,-0.029828785,0.57405615,-1.2186725,-0.348304,0.157578,0.93209594,-1.0419518,-0.4935792,1.4974266,0.48756233,-0.69869804,-1.1747835,-0.01651855,-2.1486,1.4520239,-0.45300728,1.2653345,-0.029300785,-0.1274745,-0.91840833,-1.3290118,0.46605188,1.0486152,0.31515205,-0.04325953,-0.76556146,-0.2780098,-1.3284156,0.21378218,-0.6031245,1.7570838,-1.5342102,-0.36323825,-0.06429212,-2.0656319,-0.11971698,1.1012013,-0.36325172,0.5250487,-1.590032,0.4321782,0.025354,0.72083354,-0.6876509,-0.6789494,0.9267992,0.4156901,1.2862841,-0.8929798,0.5555577,-0.7338501,0.3792473,0.6949855,0.18252188,0.51507485,0.71810603,-1.4169043,0.87197495,1.6307104,1.1373495,-0.9076722,-1.1555101,1.2197782,-0.3621598,-0.20708151,1.3790783,-1.3076407,-0.44047475,0.20154992,-0.52280587,-0.44809008,0.19014111,-0.73386174,-0.27133542,-0.35030618,-0.68701625,-0.021749446,-0.34323955,-0.8592216,1.7128345,1.9579369,-0.34355652,-0.34008354,0.07691798,0.2005512,0.3747212,0.06913213,0.81999445,0.5291679,0.14961676,1.6730644,-0.3943289,-0.27937186,-0.39678973,-0.16786842,-0.28595367,0.37099805,0.97350234,0.06903845,-0.76175076,1.5310245,-0.06991018,-1.1592242,0.4718761,1.1801349,1.1477876,-0.08380043,0.155885,-0.7423639,-0.05055324,1.1265477,0.38510182,-0.13270886,0.5423924,-0.8600411,0.45492482,-1.3835388,1.2374806,-0.16965209,2.041329,-1.0424123,0.121535175,-1.0788552,0.9170576,2.546161,-1.0895389,0.5486174,0.13848802,0.27381027,-0.8784476,-0.5115826,-1.2623622,1.1551985,-0.19928446,-1.1672261,0.5078937,0.64528155,1.3016361,-1.1361287,1.3036699,0.2726524,0.9655009,-1.0924991,0.31279448,-0.186758,-0.0019409881,-1.1609304,0.53294575,1.1890285,-0.5525433,-0.54553133
tx_100087,5,-1.9936783,-0.15177272,0.25888824,0.49738342,-0.95281494,0.43465552,1.5420692,1.3846735,0.9366568,1.8830773,0.005259013,-0.18853861,2.4469495,-0.5543995,-0.5039242,-0.3770861,-0.42815447,0.8850837,0.7335201,-0.9002833,0.96276,-0.12834187,1.4781741,-1.5210671,1.3946471,1.042547,0.20899671,0.68558884,0.43132746,0.7742293,-0.117759384,0.98420787,0.04460153,0.3762683,0.1429508,0.28135398,-0.117890924,-1.7416698,0.6073795,0.22709112,-0.36592734,0.07165506,-0.6467998,-0.1173161,2.1550596,-0.10165309,-2.2101119,1.4487906,2.5660038,-0.9183627,-2.7306685,-1.0732878,-1.4257523,0.09929091,0.88279194,-0.40939122,0.63694185,-0.20331402,1.0797725,-2.246582,-0.29371777,1.7080373,0.14762202,-2.285647,0.34400657,-0.85260504,0.15467036,-1.2166626,-1.1690503,-0.75690114,0.5141334,-0.023037106,-0.5074448,0.5175251,-0.5246121,-0.36311507,-0.10887374,-0.8101858,0.8758305,-1.6239126,0.3102092,1.2178079,1.0595235,0.81233996,-0.2491393,0.3691592,-0.08667427,-0.8642333,0.33144873,-0.7703428,0.3672872,-0.069197446,-0.5103361,1.231456,-0.22626296,1.079113,1.4266886,1.3838096,-2.1522074,-1.3113662,0.08637634,-2.6959782,1.8537921,-0.74233454,0.27939516,-2.2935877,0.5007284,-0.3437432,-0.25822502,-1.0973092,-0.14505774,-2.0273929,0.876016,-0.7057024,-0.43656754,0.465492,-0.7001957,0.2530024,1.0981399,-0.1118639,1.8042054,-0.7520774,2.2688909,-2.5868394,0.5882751,-0.8991702,0.55091715,-1.0358793,2.333143,0.97238314,0.8449135,-0.050777372,-0.6101881,-0.6151421,0.4891612,-0.24003781,0.39522538,-0.065992475,0.8552175,-0.28185254,-0.3847876,0.3778924,1.0939492,0.02176326,-1.1462325,-0.059587497,-1.0842881,-1.8654956,-0.56281084,-0.47027177,0.40798962,0.5673719,-0.5239209,0.076633714,0.12624793,1.8186139,-1.0227532,0.8847035,-0.39073756,0.23613821,0.27629432,0.44938204,1.2522911,2.1517966,-1.2088308
tx_100088,19,1.4578396,0.20275605,-0.15061341,-1.0237688,-0.9125593,-0.14336722,1.1211555,-0.70543325,-2.1009843,0.052696455,-0.01881449,1.0816041,0.13403817,-1.2565916,-1.2624747,0.10016109,-0.17783761,-0.16472791,-1.9329622,-0.9474356,0.45585185,-1.4881092,0.3708267,1.2402047,-1.0632393,-2.1394424,1.228956,0.45850128,0.5115949,0.06760483,0.37396497,0.82772005,0.32290295,-0.645621,0.27735376,0.4066504,1.7286732,-0.8099268,0.29295135,-0.7108904,-0.40557817,-0.6741418,0.15510145,-0.31085923,-1.1549752,0.37636518,-0.2702071,-0.47315553,-0.21411607,-0.6821913,0.8424629,0.065225065,-1.6284418,-0.7760406,0.7285988,-0.8631461,0.9447492,1.3860908,-0.278313,-0.76583815,-1.1604297,-0.060776513,-1.189463,-0.42260456,-0.5999232,-0.46616104,1.6538272,-0.040068462,2.651185,-0.34086418,-0.95214903,0.41547182,0.8584329,-1.6414546,0.6983086,1.9423493,1.4261386,0.60050523,0.8706763,1.3387874,1.3766321,0.6352127,0.21025917,-0.16435267,-0.29420495,-0.0680545,-0.7696684,-0.3847072,0.54916,1.0340259,1.1556994,2.4101648,0.072678484,0.3076032,-0.21498671,1.1424212,-0.5457357,-0.935346,-0.68780416,0.8132775,-0.15625496,0.08801288,0.07671827,-1.343685,-0.08735293,-0.74714315,0.8879008,-1.2044681,-0.8334931,-0.63357,-1.5754914,0.6360296,-0.13629699,-1.4797847,-2.2596643,-0.4482685,-0.039822843,-1.0605325,-0.9886888,0.03512341,0.39701614,0.19620754,-0.009713966,1.4221635,-0.74870664,0.3151755,0.37993217,-0.73641914,-0.3410267,-0.3733939,-0.30020824,0.41026765,-1.4560921,-1.3488667,-1.9818779,-0.5137241,0.33082137,1.4494898,-0.06979825,-0.8108517,0.17015342,0.6491455,0.44340435,-1.458345,-0.8645422,-0.12642026,-0.8708701,1.1279736,0.16942744,1.2704306,-1.4223025,0.13719209,0.4226106,0.49885583,-0.71684104,0.69274145,-0.8952519,1.4247895,0.13604712,-0.3020599,-0.5877693,0.36574453,2.0131376,0.3586357,0.47246057
tx_100089,47,-1.2607117,0.9691277,-0.5284786,0.7843332,1.8195945,0.20542783,1.4637659,-0.973765,0.5169002,-1.4473938,0.8689813,0.4534952,-0.9616176,1.095892,-1.6381507,0.121523924,-0.018402716,1.5415186,0.5158272,-1.2268062,2.070765,0.2943057,-0.8409941,0.5736437,0.81949246,-2.1946695,-0.9571218,0.37127754,1.5187079,1.1224577,1.699633,0.43712193,-1.2815467,-1.209213,-2.0076745,-0.052355472,1.2838839,-0.43852758,-0.7614533,-1.8843117,-1.7278999,0.38401282,1.192668,0.61557573,0.28318122,-1.288015,-1.231795,-0.44601408,-0.5899974,0.7726257,-1.2495635,2.2755802,-0.6051398,-0.14363728,-0.39358693,-0.22158727,1.7615585,0.635326,-1.7288697,-1.0029159,-1.1086503,0.28457275,0.51937395,1.9746218,0.5583229,1.1262163,0.19172715,1.3950033,-2.264333,-0.15633836,0.749841,1.2611574,-0.68662125,0.47827783,-0.54878086,0.76798815,1.6690445,-0.16477263,0.42957547,-1.458853,-0.40535355,0.7240338,-0.15769473,0.11375527,0.37241834,-1.6723982,-1.1108516,-0.66678417,-0.32160723,0.57088023,-0.6727575,0.21374379,0.28320777,-1.589428,1.6880158,0.6814594,1.1676967,0.09368315,-0.81067073,-0.93701047,-0.5589766,-0.89032966,-2.3602843,-0.3040778,0.47983503,-0.3633948,-0.21749513,-1.1051546,0.98609143,0.12286183,-0.09606722,0.14362794,-0.33348927,-1.5961859,0.51586163,-0.08998128,1.4459528,-1.1233742,1.0756881,1.3878217,-1.3310579,-0.42648456,-0.4561869,-1.6798992,-1.0749286,1.1152277,-0.120219395,-0.022413736,-0.43447775,-1.054584,-1.9189775,0.5411402,0.25987878,-0.910359,0.33196282,-0.028887661,-1.0992144,-0.26623005,-1.2293582,1.5833391,-0.5818409,0.062863246,1.6492584,0.089342125,-0.19821543,1.2442514,0.013511928,-0.021593174,-0.88572735,2.2151945,0.3578148,0.014781118,0.55960095,-1.9707954,0.4332664,-0.32742715,0.66055644,-0.7033408,0.2588007,-0.4109011,-0.20862901,0.27614528,0.39176592,1.5647094,-1.6075282
tx_100090,41,0.59540004,0.16964173,1.2510833,-0.8294888,-0.1618757,-0.2887284,-0.86610395,1.2375042,0.8745836,-1.5348303,0.86015034,0.12822771,0.3037482,0.04980423,0.12223729,-0.44414923,-0.453762,1.4412535,1.9480419,1.1342297,-1.5629303,0.1556474,-0.81024295,0.5695044,1.442303,-0.19013454,0.39386,0.14851315,1.5187955,0.08571518,0.64405507,1.2599623,-0.61631095,-0.21535659,0.10193446,0.65846074,0.547876,1.0535975,-0.96831584,-0.5740645,0.0023316527,0.5953218,-0.0020545728,-0.67695963,1.8477272,-1.0811005,2.0177608,-1.217251,0.9733374,-0.39093125,0.22620368,0.20618968,0.95347846,-1.0065141,0.7274428,1.8379102,-1.3000352,0.27572426,0.3358891,0.41837618,0.27607992,-1.2070091,-0.6477141,0.2463489,0.15952243,1.2653201,-0.62652177,-0.11531106,-1.2358863,-1.0079327,0.8101122,-0.30813423,-0.5364241,-1.3776239,-0.4617616,-0.20639941,0.5933093,-0.14990786,-0.008811783,-0.40902385,0.12031451,-0.97517765,-0.2702681,-0.48423955,1.1999844,-0.7193956,-0.010231183,0.10452158,1.3938024,-0.81326497,-1.1059891,0.39162093,1.351044,0.31768322,-0.11011807,0.8777778,0.62009484,-0.23966801,0.6023596,0.8899794,1.1278698,0.48857993,2.4996247,2.0061088,1.1362462,-0.37841997,1.6825073,-0.8849368,0.012609019,0.28042024,1.2693475,-1.8450334,-1.3929979,0.4266222,0.33316073,-0.6692604,-0.06376292,0.47661555,-0.70201236,2.4119701,-0.6153387,-0.18064798,-1.6980435,-0.31698006,1.2851855,1.5236396,-0.25914136,-0.48140407,0.16075428,0.92203844,0.827865,-0.853137,-0.66054916,-1.6858535,-1.335428,0.36091205,1.0678353,-1.8683202,-0.13504648,-0.6318708,-0.13637431,-0.3816403,-2.073646,-1.59197,-1.2444528,1.1028079,1.6311855,-0.3652762,-0.99675494,-1.424441,2.7061133,0.49337175,0.0027065384,-2.3044314,-0.28613463,1.6351659,-0.36209822,1.3692187,0.9498417,-0.20987578,-0.41129246,-0.5675448,-1.0704672,-1.8201957,-1.3816171
tx_100091,19,0.92107165,-0.36421034,-0.5156808,0.45278528,-0.7059944,0.101044364,1.4037309,-0.99381196,-0.93871737,-0.07628783,0.451001,-1.1836915,0.8896433,-0.6888638,0.0023950883,1.635551,-1.5524955,-0.93221426,0.35249496,-1.0935031,-0.29468897,-0.03255443,-1.1133035,0.36929265,0.03819111,-0.62228066,1.3166009,-0.9327078,-2.3056524,0.9700206,0.038883995,-1.1825546,0.17691839,1.1710184,-1.2647905,-0.56478643,0.22278091,0.482912,0.30564955,-2.3404434,-2.1858594,-0.17670576,0.38380137,-0.9915943,-2.1633573,0.39108664,-0.739642,-0.81192154,0.33180544,0.25711071,-0.09716572,0.544296,0.10637291,0.6472009,0.2692583,1.3070349,0.86449724,-0.96618736,-1.4174373,-1.1630867,-0.36052433,0.21414922,2.5902395,0.47185695,0.55241257,0.29334486,0.33509737,-0.9546778,-0.27368197,2.1165814,1.9938116,-0.32508832,-1.7487384,-0.9820143,-0.8773312,-0.20346618,0.17261602,0.18699795,-0.502847,1.2298225,-1.7191609,0.91181225,-0.66839725,0.06336344,1.3588921,-1.5937668,0.3359087,1.3525132,0.6164866,-0.95565265,0.36319956,1.0160196,1.9799706,0.9847332,0.29409635,0.95206785,0.42470863,-0.5164089,1.0831239,0.33840367,1.6459936,2.2184784,-0.39754102,0.8849403,-0.12289366,-1.001529,0.34056637,-0.16580237,-0.29009536,-1.1233798,1.5777025,0.80305344,0.11533057,-0.83824956,1.3995538,0.9836813,0.60617477,-0.6991013,0.12942855,-1.0998604,-1.3099167,0.28758952,1.1909574,-1.2625207,0.026785541,0.36850798,-0.61820316,-2.166241,-0.8568425,0.85130703,-0.36048186,0.89533377,2.5057635,0.10858037,-0.3705963,1.0129651,0.20567091,-0.90373564,0.050555676,0.91285455,-0.1109695,0.16081588,-1.2571998,-1.3769839,0.33658114,-0.06280012,0.77393436,1.049848,-0.11880023,-1.8678019,-1.1464036,-0.66399497,-1.078935,-0.88598365,-0.8069625,1.8870168,0.73848855,1.9263369,0.9568859,0.053221095,-0.89131385,0.087170266,0.9633038,-1.0339557,0.28572252
tx_100092,32,1.6108965,-0.04376923,0.057876095,0.63428926,0.7117487,0.030375052,0.79875845,-2.5488236,0.7221171,-0.95964015,0.60644794,1.0927083,1.1431577,0.10648957,0.17169707,0.5048744,-0.20016196,1.0806636,-0.43716308,0.032193538,2.186289,-0.5983198,-1.250893,0.61832696,-2.3855972,0.39888102,0.013053152,-0.5796445,0.93002325,0.54461753,1.2424322,0.4922878,0.15943493,-0.8261815,0.10112047,0.63173497,0.11710106,0.21961765,-0.59883714,-0.41131243,-1.1661793,1.9492408,0.6496472,-0.7193652,0.7313918,0.4807757,-1.1969842,-0.29663298,-0.2938811,-1.0647007,1.9112638,-0.038182545,0.72591853,-1.6838962,-0.6293806,1.3289838,-2.1115553,0.17940776,-0.50525296,0.0010965992,0.2696842,-0.30366877,0.62300366,-0.04327643,0.59010035,0.6471205,-0.51772904,0.28824013,-0.7857004,0.51408184,-1.8715874,0.9668432,-0.22555397,1.1585456,0.98645884,0.03326592,-1.7177881,-1.8645124,0.49112725,1.1447883,0.27764118,-0.90368897,0.14793365,2.0178614,1.2059605,-1.2878408,-0.39396343,0.56382555,0.4183157,-0.9986223,0.688945,0.137351,-0.55048776,1.0163757,-1.2103013,1.6316745,-0.50287133,1.1621886,-0.11018423,0.21997482,1.1370207,-0.9794066,-1.0965536,0.5916831,0.392324,-1.2967778,-0.9317803,-0.15213734,-0.8187647,1.6581278,-0.14940734,-2.1397471,1.1732285,0.28129628,-1.6732403,-2.3785725,1.4536539,0.061867006,-0.5689517,-0.9990484,0.9954866,-0.092879094,2.3506486,-1.794924,0.5717836,0.77108103,-0.0037134402,-1.4640998,-0.34627026,1.5289516,1.213865,-0.4561507,-1.3073018,-0.4586804,0.4477697,2.5822237,-0.5713536,0.48085633,-0.5218177,-1.0972393,-0.57711536,0.14036092,0.4158788,0.8012072,-0.5391973,0.34365547,0.42987686,-0.35412705,0.09894258,-0.40835777,-0.4605179,-1.0626513,1.1143687,0.046030905,0.3617577,-1.6731814,0.48601627,0.4135641,0.30028504,0.50081515,1.1531324,-0.6056774,0.5622428,-0.0034942334,0.20549189
tx_100093,42,-0.18869016,-1.2138804,0.26099992,0.2708047,-0.465204,-0.69441193,-1.7728868,0.88572854,-1.0829587,0.7727623,0.68414843,0.10284374,-0.7811385,-1.5857903,-0.6823765,0.16134498,-0.66531605,-0.4493444,0.39445755,0.4547646,-1.5456014,-0.06819957,0.43852624,1.347673,-0.0003150435,0.70611256,-0.65034324,-0.004985194,0.42055577,0.050748095,0.66841096,2.1675246,0.3287402,1.372706,0.57116246,-2.8937223,0.7141893,0.30018434,-0.6099167,-1.1694639,-0.8561735,1.389027,0.67415434,0.38521913,1.3423554,2.5201573,0.06619677,-1.3733761,-0.14951116,-0.49928805,-1.4114584,-0.27795544,-0.4011569,0.048633657,-0.9450151,-0.42701167,1.1621184,-1.0454462,-0.085497014,1.1261569,-0.6455871,-2.1658645,1.885004,0.69010115,0.19658513,-0.9986681,0.62886703,-0.9762544,0.8100998,1.1917515,-0.16025536,0.8923551,-1.6324078,-1.0854399,-1.1299442,-0.8011197,-0.0140083525,-1.7536136,1.3542736,0.16079347,0.31002218,-0.09689743,0.0455322,1.5762858,-1.6354715,0.31689143,0.46446654,0.7811555,1.1961489,0.26793116,-0.94766873,0.85955477,0.7022393,-0.60464776,0.04840041,0.61983657,-1.2744178,0.674731,-0.32824066,0.23748459,-0.569634,-1.9656655,-0.66328156,0.022458313,-0.7484929,1.2863082,-0.5743376,-0.0506693,-0.9673841,0.43791118,-1.1013448,0.76982385,-0.45794734,-2.0014892,0.43052962,-0.34652948,-0.72954434,-0.0017755474,-0.61846316,-0.44330028,-0.5192553,1.4312689,0.19734089,-0.13376427,-0.45363277,-0.053367313,1.0935798,-1.2373813,-0.80639714,0.21013096,0.0997574,0.47166455,1.4398777,0.42939124,-0.8261262,0.97056246,0.9933195,0.3393636,-0.7373368,-0.4565799,-0.14838302,-0.6741386,1.5323082,-0.34598187,1.5338246,-1.0578339,0.6700469,-0.9824045,0.7419886,1.4461505,2.3659992,1.8166755,-0.31550625,0.18039262,2.097668,1.5012513,-0.828163,-1.022193,0.38230413,-0.68083125,1.2634715,-0.29073897,-0.8129997,0.01532715,-1.1352977
tx_100094,47,0.4985963,-1.509393,1.1189238,-0.3903152,-0.60704416,-0.69115096,0.9654935,-0.40102997,-2.0760818,1.1105326,0.9434772,-1.1048845,-0.8975552,-1.4716314,0.059147574,1.3975248,0.22200209,0.82571936,-1.313879,0.75921345,-1.4327579,-0.5246097,-0.9526066,0.1000579,-1.1726065,0.07384065,0.30176082,-0.36557335,-0.55330557,-0.016529538,-0.7205808,1.8195028,0.3488627,-0.9931961,-0.36783,2.020761,-1.3559568,-1.0799824,-1.1270562,-0.8847559,-1.2895424,0.37682635,0.39173692,0.7338547,0.112321846,-0.8270462,0.70936835,0.44233057,0.8430981,0.49947315,0.984431,-0.16908066,-0.9749101,-1.4800966,-0.28132835,0.31740564,0.21782823,1.6398525,0.30935112,-0.28989524,0.7103293,1.4776034,0.6882589,-0.779038,0.40714592,0.78859365,0.49786595,0.7313098,0.30418855,-0.8316156,-0.1941844,0.981941,-0.69552255,0.607689,-0.28786713,0.22612223,-1.5435599,-1.2746006,1.3270501,-0.9269272,0.4854958,0.5311279,-1.2959723,1.3909472,0.13523814,1.4664851,1.3968433,-0.48116535,-1.0206919,0.8611184,-0.066603534,1.4587502,-1.3571706,-0.01913589,-0.094905265,-0.4108482,1.0095588,0.10814197,-0.48173687,0.2843228,0.01682585,-0.73636603,0.7079247,0.119669564,-1.3013244,-2.2416112,1.0803297,-0.09778234,0.17994218,-0.6171515,0.888557,-1.470091,-0.7522921,-0.046359397,-1.7666157,0.67804086,0.6057378,-0.7142206,-0.34960335,-0.40603137,-1.1036023,-0.0521224,-0.775741,1.4788454,-0.30743492,-1.3531973,-0.68109775,-0.34733787,0.49213803,-0.72054535,0.23817454,0.35751644,0.5164457,1.196369,1.4367216,0.3293871,-0.4034907,-0.019491177,-0.42885518,-0.018481536,-1.550939,0.618944,-0.0079477485,-0.2224862,-2.6090186,-0.5234939,1.0585393,-0.6018172,-0.26708245,-0.5792546,-0.19275947,-2.0877829,0.81886977,0.8247285,0.75341487,0.3633899,-0.6340389,-0.59840345,0.9872678,1.2214453,0.4113082,0.38014758,-0.3855999,1.3178054,0.30869007
tx_100095,4,-1.1928886,-0.19965595,-0.24605815,-0.643599,0.76208097,-0.42919666,-1.6204915,0.46481353,-0.9147156,1.3812181,-1.4015617,0.015934944,-0.4613279,-0.37059388,-0.8920657,-1.2607763,-0.4299658,0.8509604,-0.77038854,-1.3209147,-0.29955068,2.0095263,-0.1276511,-0.72140574,1.5559372,-0.10157652,0.25528878,0.074634604,0.08470971,-1.0830909,-0.12915379,0.89224005,-0.13255823,2.1132896,-0.11769045,0.46286374,-0.86538166,-0.220671,-0.79021734,-0.44569194,0.24048634,-1.5939679,-1.0026199,-0.060074724,-0.015647499,0.5541216,-0.94722134,0.16972323,1.0771421,0.7461612,0.5405815,-0.94038785,-1.3385468,1.111834,1.3271158,-0.92095035,0.18830758,0.9642948,1.0043421,-0.05407009,0.89311737,1.27294,0.534189,1.5793285,0.47874492,1.1942445,-0.17761531,2.3878028,0.23361208,0.45656663,1.6890799,-0.40004158,-0.66171205,-1.5491984,0.8470531,0.42599636,1.7613902,-0.22979139,-2.340409,-0.215126,0.5504016,-1.33631,0.90645367,0.21209848,-0.25957102,-1.45136,-0.02075491,1.1212134,2.2862935,3.0053122,-0.7152415,0.99844503,0.18439528,0.40402973,0.7432722,0.7469979,0.5014664,1.2491477,0.050167352,1.1841972,-0.4569404,-2.495535,-1.2739317,1.0301563,0.14118418,-0.72238445,0.1636255,0.54863995,-0.03548129,0.14039622,1.1234614,0.3470013,1.1689249,-0.4564331,-1.0927024,0.13170378,1.6427177,0.3822328,1.3089653,-2.0299194,-0.50422096,-0.31084162,0.29836097,-0.28558555,-0.5312963,-0.68392736,-0.34134623,-0.63187784,-1.1281816,-0.40950352,-0.4353403,0.31430835,-0.36583295,-0.8133659,-1.5915604,-0.97404057,-0.7028257,-2.487461,-0.062275756,-0.8678442,0.9443247,-1.3287517,1.1493158,0.7539672,-0.94973767,0.64194345,2.1243217,0.86019945,-0.7026617,-0.65818065,-1.8353313,-2.0102572,0.90492636,0.5197014,-1.4709325,0.42927077,1.3522508,0.5559949,0.88314223,-0.46881798,-0.5568263,0.6322966,-0.23996074,1.6171601,-0.96325165
